technology,year,CAPEX_MEUR_MW,FOM_EUR_MW_y,VOM_EUR_MWh,lifetime_y,conversion_rate_elec_pu,conversion_rate_heat_pu,CO2_captured_pu,currency,metadata
air-heatpump,2020,1.32,42399.45,0.0,16.8,,2.95,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump,2030,1.1,32127.87,0.0,16.8,,3.24,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump,2040,1.01,31316.57,0.0,16.8,,3.39,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump,2050,0.93,30512.26,0.0,16.8,,3.5,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump-cool,2020,0.43,50123.23,0.0,12.0,,4.72,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump-cool,2030,0.4,33425.41,0.0,12.0,,5.18,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump-cool,2040,0.39,32258.08,0.0,12.0,,5.38,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
air-heatpump-cool,2050,0.37,31090.76,0.0,12.0,,5.45,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
bio-CHP,2020,4.78,181250.52,4.25,25.0,0.28,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-CHP,2030,4.54,172654.38,4.24,25.0,0.28,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-CHP,2040,4.41,167990.52,4.27,25.0,0.28,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-CHP,2050,4.29,163326.66,4.3,25.0,0.28,0.75,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-CHP+CC,2020,6.59,235262.93,5.18,25.0,0.23,0.61,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-CHP+CC,2030,5.65,205652.88,5.17,25.0,0.24,0.62,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-CHP+CC,2040,5.43,198174.22,5.24,25.0,0.24,0.63,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-CHP+CC,2050,5.23,191513.76,5.27,25.0,0.23,0.64,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-boiler,2020,0.41,23940.5,0.0,20.0,,0.82,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
bio-boiler,2030,0.42,27073.57,0.0,20.0,,0.86,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
bio-boiler,2040,0.4,25889.02,0.0,20.0,,0.87,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
bio-boiler,2050,0.41,26726.77,0.0,20.0,,0.89,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
bio-boiler-DH,2020,0.82,49316.24,3.12,25.0,,1.1,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-boiler-DH,2030,0.78,47165.37,4.01,25.0,,1.1,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-boiler-DH,2040,0.75,45347.38,4.23,25.0,,1.1,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-boiler-DH,2050,0.72,43529.39,4.45,25.0,,1.1,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
bio-boiler-DH+CC,2020,2.63,103328.65,4.05,25.0,,0.9,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-boiler-DH+CC,2030,1.9,80163.87,4.94,25.0,,0.93,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-boiler-DH+CC,2040,1.77,75531.08,5.2,25.0,,0.93,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
bio-boiler-DH+CC,2050,1.66,71716.49,5.42,25.0,,0.93,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
coal-CHP,2020,2.59,42203.73,3.95,25.0,0.48,0.58,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
coal-CHP,2030,2.53,41325.79,3.87,25.0,0.52,0.51,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
coal-CHP,2040,2.48,40475.04,3.78,25.0,0.53,0.52,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
coal-CHP,2050,2.42,39624.3,3.7,25.0,0.54,0.53,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
coal-CHP+CC,2020,4.4,96216.14,4.88,25.0,0.4,0.47,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
coal-CHP+CC,2030,3.64,74324.28,4.8,25.0,0.44,0.43,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
coal-CHP+CC,2040,3.5,70658.74,4.75,25.0,0.45,0.44,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
coal-CHP+CC,2050,3.37,67811.4,4.67,25.0,0.45,0.45,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
coal-boiler,2020,0.26,7764.99,0.0,20.0,,0.9,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler,2030,0.25,7552.31,0.0,20.0,,0.92,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler,2040,0.24,7288.43,0.0,20.0,,0.94,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler,2050,0.23,7020.55,0.0,20.0,,0.94,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler-DH,2020,0.23,9991.61,0.0,22.5,,0.99,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler-DH,2030,0.22,9753.5,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler-DH,2040,0.21,9244.87,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
coal-boiler-DH,2050,0.2,7790.46,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
elec-boiler-DH,2020,0.14,1369.9,1.15,25.0,,0.99,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
elec-boiler-DH,2030,0.13,1305.88,1.28,25.0,,0.99,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
elec-boiler-DH,2040,0.12,1241.87,1.28,25.0,,0.99,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
elec-boiler-DH,2050,0.12,1177.85,1.28,25.0,,0.99,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
electric-heating,2020,0.95,5000.27,0.0,30.0,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
electric-heating,2030,0.91,4788.32,0.0,30.0,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
electric-heating,2040,0.86,4580.13,0.0,30.0,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
electric-heating,2050,0.82,4371.94,0.0,30.0,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
fuelcell-CHP,2020,2.94,147231.76,0.0,15.0,0.54,0.37,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
fuelcell-CHP,2030,1.98,99221.4,0.0,15.0,0.55,0.39,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
fuelcell-CHP,2040,1.5,75216.22,0.0,15.0,0.55,0.39,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
fuelcell-CHP,2050,1.02,51211.05,0.0,15.0,0.55,0.39,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-CHP,2020,1.2,24990.99,8.6,23.0,0.41,0.41,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-CHP,2030,1.12,23761.93,8.12,23.0,0.43,0.4,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-CHP,2040,1.09,23147.39,7.85,23.0,0.43,0.4,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-CHP,2050,1.05,22532.86,7.58,23.0,0.44,0.4,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-CHP+CC,2020,3.01,79003.4,9.53,23.0,0.34,0.34,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
gas-CHP+CC,2030,2.24,56760.42,9.05,23.0,0.36,0.34,0.92,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
gas-CHP+CC,2040,2.11,53331.09,8.82,23.0,0.37,0.34,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
gas-CHP+CC,2050,1.99,50719.97,8.55,23.0,0.38,0.34,0.95,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024, Technology catalogue for carbon capture, transport and storage - Updated April 2024, Danish Energy Agency, 2024"
gas-boiler,2020,0.23,9991.61,0.0,22.5,,0.99,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
gas-boiler,2030,0.22,9753.5,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
gas-boiler,2040,0.21,9244.87,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
gas-boiler,2050,0.2,7790.46,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
gas-boiler-DH,2020,0.08,2496.54,1.41,25.0,,1.03,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-boiler-DH,2030,0.06,2432.52,1.28,25.0,,1.04,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-boiler-DH,2040,0.06,2304.5,1.28,25.0,,1.04,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
gas-boiler-DH,2050,0.06,2176.47,1.28,25.0,,1.04,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
geothermal-DH,2020,2.89,25655.28,4.95,25.0,,5.53,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
geothermal-DH,2030,2.69,24172.01,5.07,30.0,,5.64,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
geothermal-DH,2040,2.62,23371.47,5.07,30.0,,5.75,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
geothermal-DH,2050,2.54,22638.98,4.85,30.0,,5.82,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
ground-heatpump,2020,1.62,33809.08,0.0,20.0,,3.2,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
ground-heatpump,2030,1.44,24714.81,0.0,20.0,,3.4,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
ground-heatpump,2040,1.36,23962.5,0.0,20.0,,3.55,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
ground-heatpump,2050,1.27,23218.93,0.0,20.0,,3.65,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
heatpump-DH,2020,1.18,3053.54,2.23,25.0,,3.36,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
heatpump-DH,2030,1.07,3053.54,2.39,25.0,,3.43,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
heatpump-DH,2040,1.05,3053.54,2.33,25.0,,3.51,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
heatpump-DH,2050,1.05,3053.54,2.47,25.0,,3.53,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
oil-boiler,2020,0.26,7764.99,0.0,20.0,,0.9,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler,2030,0.25,7552.31,0.0,20.0,,0.92,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler,2040,0.24,7288.43,0.0,20.0,,0.94,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler,2050,0.23,7020.55,0.0,20.0,,0.94,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler-DH,2020,0.23,9991.61,0.0,22.5,,0.99,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler-DH,2030,0.22,9753.5,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler-DH,2040,0.21,9244.87,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
oil-boiler-DH,2050,0.2,7790.46,0.0,22.5,,1.0,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
solar-DH,2020,0.4,77.85,0.27,30.0,,0.45,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
solar-DH,2030,0.38,72.73,0.38,30.0,,0.48,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
solar-DH,2040,0.37,74.59,0.42,30.0,,0.49,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
solar-DH,2050,0.36,76.45,0.45,30.0,,0.5,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
solar-heating,2020,0.82,10307.62,0.0,22.5,,,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
solar-heating,2030,0.75,10203.7,0.0,30.0,,,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
solar-heating,2040,0.71,9759.02,0.0,30.0,,,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
solar-heating,2050,0.68,9301.44,0.0,30.0,,,0.0,2025 EUR,"Technology catalogue for Individual Heating - Latest update April 2024, Danish Energy Agency, 2024"
waste-CHP,2020,11.44,340873.53,33.1,25.0,0.22,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-CHP,2030,10.89,317508.49,32.35,25.0,0.22,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-CHP,2040,10.22,294303.48,31.82,25.0,0.22,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-CHP,2050,9.55,271098.48,31.29,25.0,0.23,0.74,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-DH,2020,2.23,99861.54,9.45,25.0,,1.06,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-DH,2030,2.19,94612.41,10.45,25.0,,1.06,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-DH,2040,2.08,88723.14,10.65,25.0,,1.06,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
waste-DH,2050,1.97,82833.87,10.84,25.0,,1.06,0.0,2025 EUR,"Technology Data Catalogue for Electricity and district heating production - Updated 2024, Danish Energy Agency, 2024"
